timestamp,site_id,solar_generation_kwh,wind_generation_kwh,energy_consumption_kwh,battery_soc,battery_charge_kwh,battery_discharge_kwh,grid_import_kwh,grid_export_kwh
2026-01-17T08:00:00+00:00,site_003,17.23,5.07,21.19,11.8,1.11,0.0,0.0,0.0
2026-01-17T09:00:00+00:00,site_003,22.78,2.31,20.64,19.2,4.45,0.0,0.0,0.0
2026-01-17T10:00:00+00:00,site_003,27.13,0.35,17.04,36.6,10.44,0.0,0.0,0.0
2026-01-17T11:00:00+00:00,site_003,29.45,1.8,14.61,61.6,15.0,0.0,0.0,1.64
2026-01-17T12:00:00+00:00,site_003,35.02,3.89,14.83,86.6,15.0,0.0,0.0,9.08
2026-01-17T13:00:00+00:00,site_003,30.28,2.76,16.62,100.0,8.04,0.0,0.0,8.38
2026-01-17T14:00:00+00:00,site_003,31.63,1.03,17.26,100.0,0.0,0.0,0.0,15.4
2026-01-17T15:00:00+00:00,site_003,26.42,2.05,14.54,100.0,0.0,0.0,0.0,13.93
2026-01-17T16:00:00+00:00,site_003,18.88,3.44,18.8,100.0,0.0,0.0,0.0,3.52
2026-01-17T17:00:00+00:00,site_003,8.0,6.62,24.52,83.5,0.0,9.9,0.0,0.0
2026-01-17T18:00:00+00:00,site_003,0.0,5.67,25.37,58.5,0.0,15.0,4.7,0.0
2026-01-17T19:00:00+00:00,site_003,0.0,5.06,23.93,33.5,0.0,15.0,3.87,0.0
2026-01-17T20:00:00+00:00,site_003,0.0,11.93,25.48,10.9,0.0,13.55,0.0,0.0
2026-01-17T21:00:00+00:00,site_003,0.0,12.87,24.61,10.0,0.0,0.54,11.2,0.0
2026-01-17T22:00:00+00:00,site_003,0.0,8.52,8.42,10.2,0.1,0.0,0.0,0.0
2026-01-17T23:00:00+00:00,site_003,0.0,13.01,9.2,16.5,3.81,0.0,0.0,0.0
2026-01-18T00:00:00+00:00,site_003,0.0,10.49,11.99,14.0,0.0,1.5,0.0,0.0
2026-01-18T01:00:00+00:00,site_003,0.0,13.21,8.76,21.4,4.45,0.0,0.0,0.0
2026-01-18T02:00:00+00:00,site_003,0.0,7.97,12.94,13.1,0.0,4.97,0.0,0.0
2026-01-18T03:00:00+00:00,site_003,0.0,12.49,12.54,13.0,0.0,0.05,0.0,0.0
2026-01-18T04:00:00+00:00,site_003,0.0,10.92,8.27,17.4,2.65,0.0,0.0,0.0
2026-01-18T05:00:00+00:00,site_003,0.0,9.08,8.76,17.9,0.32,0.0,0.0,0.0
2026-01-18T06:00:00+00:00,site_003,0.0,3.89,9.25,10.0,0.0,4.74,0.62,0.0
2026-01-18T07:00:00+00:00,site_003,9.16,3.81,21.28,10.0,0.0,0.0,8.31,0.0
2026-01-18T08:00:00+00:00,site_003,16.29,4.4,22.31,10.0,0.0,0.0,1.62,0.0
2026-01-18T09:00:00+00:00,site_003,22.21,4.76,18.76,23.7,8.21,0.0,0.0,0.0
2026-01-18T10:00:00+00:00,site_003,31.03,3.83,14.4,48.7,15.0,0.0,0.0,5.46
2026-01-18T11:00:00+00:00,site_003,30.62,1.11,18.13,71.4,13.6,0.0,0.0,0.0
2026-01-18T12:00:00+00:00,site_003,36.18,0.0,17.45,96.4,15.0,0.0,0.0,3.73
2026-01-18T13:00:00+00:00,site_003,29.06,1.74,15.54,100.0,2.16,0.0,0.0,13.1
2026-01-18T14:00:00+00:00,site_003,33.36,3.81,18.5,100.0,0.0,0.0,0.0,18.67
2026-01-18T15:00:00+00:00,site_003,21.35,5.77,17.43,100.0,0.0,0.0,0.0,9.69
2026-01-18T16:00:00+00:00,site_003,16.16,3.78,19.06,100.0,0.0,0.0,0.0,0.88
2026-01-18T17:00:00+00:00,site_003,8.02,4.48,26.74,76.3,0.0,14.24,0.0,0.0
2026-01-18T18:00:00+00:00,site_003,0.0,4.87,24.91,51.3,0.0,15.0,5.04,0.0
2026-01-18T19:00:00+00:00,site_003,0.0,7.66,27.03,26.3,0.0,15.0,4.37,0.0
2026-01-18T20:00:00+00:00,site_003,0.0,6.13,23.64,10.0,0.0,9.78,7.73,0.0
2026-01-18T21:00:00+00:00,site_003,0.0,10.11,24.07,10.0,0.0,0.0,13.96,0.0
2026-01-18T22:00:00+00:00,site_003,0.0,10.01,8.99,11.7,1.02,0.0,0.0,0.0
2026-01-18T23:00:00+00:00,site_003,0.0,10.18,9.96,12.1,0.22,0.0,0.0,0.0
2026-01-19T00:00:00+00:00,site_003,0.0,12.0,11.18,13.5,0.82,0.0,0.0,0.0
2026-01-19T01:00:00+00:00,site_003,0.0,13.97,12.51,15.9,1.46,0.0,0.0,0.0
2026-01-19T02:00:00+00:00,site_003,0.0,12.52,13.13,14.9,0.0,0.61,0.0,0.0
2026-01-19T03:00:00+00:00,site_003,0.0,12.2,14.45,11.2,0.0,2.25,0.0,0.0
2026-01-19T04:00:00+00:00,site_003,0.0,10.89,10.15,12.4,0.74,0.0,0.0,0.0
2026-01-19T05:00:00+00:00,site_003,0.0,8.24,11.4,10.0,0.0,1.44,1.72,0.0
2026-01-19T06:00:00+00:00,site_003,0.0,9.13,13.28,10.0,0.0,0.0,4.15,0.0
2026-01-19T07:00:00+00:00,site_003,7.99,4.88,30.9,10.0,0.0,0.0,18.03,0.0
2026-01-19T08:00:00+00:00,site_003,18.06,5.25,27.24,10.0,0.0,0.0,3.93,0.0
2026-01-19T09:00:00+00:00,site_003,22.91,1.48,30.95,10.0,0.0,0.0,6.56,0.0
2026-01-19T10:00:00+00:00,site_003,33.86,1.83,21.91,33.0,13.78,0.0,0.0,0.0
2026-01-19T11:00:00+00:00,site_003,30.97,0.23,21.91,48.5,9.29,0.0,0.0,0.0
2026-01-19T12:00:00+00:00,site_003,38.0,4.43,20.74,73.5,15.0,0.0,0.0,6.69
2026-01-19T13:00:00+00:00,site_003,35.79,2.55,19.88,98.5,15.0,0.0,0.0,3.46
2026-01-19T14:00:00+00:00,site_003,34.6,5.71,19.93,100.0,0.9,0.0,0.0,19.48
2026-01-19T15:00:00+00:00,site_003,27.81,6.07,20.79,100.0,0.0,0.0,0.0,13.09
2026-01-19T16:00:00+00:00,site_003,17.79,7.19,19.79,100.0,0.0,0.0,0.0,5.19
2026-01-19T17:00:00+00:00,site_003,8.59,7.86,35.49,75.0,0.0,15.0,4.04,0.0
2026-01-19T18:00:00+00:00,site_003,0.0,9.03,33.92,50.0,0.0,15.0,9.89,0.0
2026-01-19T19:00:00+00:00,site_003,0.0,7.38,34.07,25.0,0.0,15.0,11.69,0.0
2026-01-19T20:00:00+00:00,site_003,0.0,11.6,36.32,10.0,0.0,9.0,15.72,0.0
2026-01-19T21:00:00+00:00,site_003,0.0,12.53,33.22,10.0,0.0,0.0,20.69,0.0
2026-01-19T22:00:00+00:00,site_003,0.0,12.32,10.53,13.0,1.79,0.0,0.0,0.0
2026-01-19T23:00:00+00:00,site_003,0.0,9.21,13.81,10.0,0.0,1.8,2.8,0.0
2026-01-20T00:00:00+00:00,site_003,0.0,11.92,11.33,11.0,0.59,0.0,0.0,0.0
2026-01-20T01:00:00+00:00,site_003,0.0,11.5,11.15,11.6,0.35,0.0,0.0,0.0
2026-01-20T02:00:00+00:00,site_003,0.0,9.04,13.44,10.0,0.0,0.96,3.44,0.0
2026-01-20T03:00:00+00:00,site_003,0.0,9.09,13.44,10.0,0.0,0.0,4.35,0.0
2026-01-20T04:00:00+00:00,site_003,0.0,8.86,12.51,10.0,0.0,0.0,3.65,0.0
2026-01-20T05:00:00+00:00,site_003,0.0,8.54,13.56,10.0,0.0,0.0,5.02,0.0
2026-01-20T06:00:00+00:00,site_003,0.0,8.86,12.46,10.0,0.0,0.0,3.6,0.0
2026-01-20T07:00:00+00:00,site_003,8.12,3.74,26.26,10.0,0.0,0.0,14.4,0.0
2026-01-20T08:00:00+00:00,site_003,18.82,1.59,27.45,10.0,0.0,0.0,7.04,0.0
2026-01-20T09:00:00+00:00,site_003,24.13,5.02,31.04,10.0,0.0,0.0,1.89,0.0
2026-01-20T10:00:00+00:00,site_003,32.54,0.25,23.84,24.9,8.95,0.0,0.0,0.0
2026-01-20T11:00:00+00:00,site_003,38.5,4.61,21.65,49.9,15.0,0.0,0.0,6.46
2026-01-20T12:00:00+00:00,site_003,33.25,2.0,20.43,74.6,14.82,0.0,0.0,0.0
2026-01-20T13:00:00+00:00,site_003,32.89,0.0,22.88,91.3,10.01,0.0,0.0,0.0
2026-01-20T14:00:00+00:00,site_003,29.27,1.73,22.26,100.0,5.22,0.0,0.0,3.52
2026-01-20T15:00:00+00:00,site_003,26.46,4.13,21.83,100.0,0.0,0.0,0.0,8.76
2026-01-20T16:00:00+00:00,site_003,19.38,6.22,21.8,100.0,0.0,0.0,0.0,3.8
2026-01-20T17:00:00+00:00,site_003,8.93,7.55,32.06,75.0,0.0,15.0,0.58,0.0
2026-01-20T18:00:00+00:00,site_003,0.0,6.86,33.83,50.0,0.0,15.0,11.97,0.0
2026-01-20T19:00:00+00:00,site_003,0.0,9.33,34.64,25.0,0.0,15.0,10.31,0.0
2026-01-20T20:00:00+00:00,site_003,0.0,9.1,35.0,10.0,0.0,9.0,16.9,0.0
2026-01-20T21:00:00+00:00,site_003,0.0,7.23,33.31,10.0,0.0,0.0,26.08,0.0
2026-01-20T22:00:00+00:00,site_003,0.0,10.04,11.52,10.0,0.0,0.0,1.48,0.0
2026-01-20T23:00:00+00:00,site_003,0.0,13.06,12.31,11.2,0.75,0.0,0.0,0.0
2026-01-21T00:00:00+00:00,site_003,0.0,10.78,13.07,10.0,0.0,0.72,1.57,0.0
2026-01-21T01:00:00+00:00,site_003,0.0,8.42,12.58,10.0,0.0,0.0,4.16,0.0
2026-01-21T02:00:00+00:00,site_003,0.0,8.5,14.15,10.0,0.0,0.0,5.65,0.0
2026-01-21T03:00:00+00:00,site_003,0.0,9.64,13.61,10.0,0.0,0.0,3.97,0.0
2026-01-21T04:00:00+00:00,site_003,0.0,6.68,13.89,10.0,0.0,0.0,7.21,0.0
2026-01-21T05:00:00+00:00,site_003,0.0,10.54,13.48,10.0,0.0,0.0,2.94,0.0
2026-01-21T06:00:00+00:00,site_003,0.0,6.23,12.25,10.0,0.0,0.0,6.02,0.0
2026-01-21T07:00:00+00:00,site_003,8.23,6.13,29.66,10.0,0.0,0.0,15.3,0.0
2026-01-21T08:00:00+00:00,site_003,16.01,4.23,27.35,10.0,0.0,0.0,7.11,0.0
2026-01-21T09:00:00+00:00,site_003,26.1,6.01,30.08,13.4,2.03,0.0,0.0,0.0
2026-01-21T10:00:00+00:00,site_003,32.2,0.59,19.77,35.1,13.02,0.0,0.0,0.0
2026-01-21T11:00:00+00:00,site_003,33.32,1.58,21.82,56.9,13.08,0.0,0.0,0.0
2026-01-21T12:00:00+00:00,site_003,33.84,4.0,21.76,81.9,15.0,0.0,0.0,1.08
2026-01-21T13:00:00+00:00,site_003,38.15,1.68,21.1,100.0,10.86,0.0,0.0,7.87
2026-01-21T14:00:00+00:00,site_003,32.63,5.33,22.03,100.0,0.0,0.0,0.0,15.93
2026-01-21T15:00:00+00:00,site_003,25.88,1.47,23.54,100.0,0.0,0.0,0.0,3.81
2026-01-21T16:00:00+00:00,site_003,15.89,5.77,21.3,100.0,0.0,0.0,0.0,0.36
2026-01-21T17:00:00+00:00,site_003,8.57,7.2,34.08,75.0,0.0,15.0,3.31,0.0
2026-01-21T18:00:00+00:00,site_003,0.0,4.46,32.51,50.0,0.0,15.0,13.05,0.0
2026-01-21T19:00:00+00:00,site_003,0.0,6.13,34.96,25.0,0.0,15.0,13.83,0.0
2026-01-21T20:00:00+00:00,site_003,0.0,7.52,34.14,10.0,0.0,9.0,17.62,0.0
2026-01-21T21:00:00+00:00,site_003,0.0,12.06,34.57,10.0,0.0,0.0,22.51,0.0
2026-01-21T22:00:00+00:00,site_003,0.0,7.68,14.41,10.0,0.0,0.0,6.73,0.0
2026-01-21T23:00:00+00:00,site_003,0.0,9.52,12.94,10.0,0.0,0.0,3.42,0.0
2026-01-22T00:00:00+00:00,site_003,0.0,11.1,12.05,10.0,0.0,0.0,0.95,0.0
2026-01-22T01:00:00+00:00,site_003,0.0,8.57,13.0,10.0,0.0,0.0,4.43,0.0
2026-01-22T02:00:00+00:00,site_003,0.0,9.12,12.74,10.0,0.0,0.0,3.62,0.0
2026-01-22T03:00:00+00:00,site_003,0.0,10.65,12.79,10.0,0.0,0.0,2.14,0.0
2026-01-22T04:00:00+00:00,site_003,0.0,10.95,10.24,11.2,0.71,0.0,0.0,0.0
2026-01-22T05:00:00+00:00,site_003,0.0,5.8,13.27,10.0,0.0,0.72,6.75,0.0
2026-01-22T06:00:00+00:00,site_003,0.0,8.87,13.33,10.0,0.0,0.0,4.46,0.0
2026-01-22T07:00:00+00:00,site_003,9.93,4.38,30.7,10.0,0.0,0.0,16.39,0.0
2026-01-22T08:00:00+00:00,site_003,15.25,4.0,26.99,10.0,0.0,0.0,7.74,0.0
2026-01-22T09:00:00+00:00,site_003,25.97,4.23,29.56,11.1,0.64,0.0,0.0,0.0
2026-01-22T10:00:00+00:00,site_003,31.13,4.58,20.09,36.1,15.0,0.0,0.0,0.62
2026-01-22T11:00:00+00:00,site_003,33.38,2.88,23.86,56.8,12.4,0.0,0.0,0.0
2026-01-22T12:00:00+00:00,site_003,30.93,1.05,21.04,75.0,10.94,0.0,0.0,0.0
2026-01-22T13:00:00+00:00,site_003,32.64,0.0,21.34,93.8,11.3,0.0,0.0,0.0
2026-01-22T14:00:00+00:00,site_003,30.75,1.61,19.87,100.0,3.72,0.0,0.0,8.77
2026-01-22T15:00:00+00:00,site_003,26.12,2.21,21.84,100.0,0.0,0.0,0.0,6.49
2026-01-22T16:00:00+00:00,site_003,17.62,5.67,22.26,100.0,0.0,0.0,0.0,1.03
2026-01-22T17:00:00+00:00,site_003,8.05,6.96,34.99,75.0,0.0,15.0,4.98,0.0
2026-01-22T18:00:00+00:00,site_003,0.0,6.65,35.29,50.0,0.0,15.0,13.64,0.0
2026-01-22T19:00:00+00:00,site_003,0.0,10.52,36.78,25.0,0.0,15.0,11.26,0.0
2026-01-22T20:00:00+00:00,site_003,0.0,7.72,34.89,10.0,0.0,9.0,18.17,0.0
2026-01-22T21:00:00+00:00,site_003,0.0,8.83,34.48,10.0,0.0,0.0,25.65,0.0
2026-01-22T22:00:00+00:00,site_003,0.0,13.62,11.77,13.1,1.85,0.0,0.0,0.0
2026-01-22T23:00:00+00:00,site_003,0.0,8.87,12.81,10.0,0.0,1.86,2.08,0.0
2026-01-23T00:00:00+00:00,site_003,0.0,11.37,13.16,10.0,0.0,0.0,1.79,0.0
2026-01-23T01:00:00+00:00,site_003,0.0,11.05,10.9,10.2,0.15,0.0,0.0,0.0
2026-01-23T02:00:00+00:00,site_003,0.0,11.3,13.54,10.0,0.0,0.12,2.12,0.0
2026-01-23T03:00:00+00:00,site_003,0.0,12.81,10.01,14.7,2.8,0.0,0.0,0.0
2026-01-23T04:00:00+00:00,site_003,0.0,6.14,13.13,10.0,0.0,2.82,4.17,0.0
2026-01-23T05:00:00+00:00,site_003,0.0,5.62,14.24,10.0,0.0,0.0,8.62,0.0
2026-01-23T06:00:00+00:00,site_003,0.0,9.74,12.07,10.0,0.0,0.0,2.33,0.0
2026-01-23T07:00:00+00:00,site_003,8.63,5.95,29.29,10.0,0.0,0.0,14.71,0.0
2026-01-23T08:00:00+00:00,site_003,15.06,2.71,27.51,10.0,0.0,0.0,9.74,0.0
2026-01-23T09:00:00+00:00,site_003,26.8,2.41,28.63,11.0,0.58,0.0,0.0,0.0
2026-01-23T10:00:00+00:00,site_003,28.79,0.0,22.63,21.3,6.16,0.0,0.0,0.0
2026-01-23T11:00:00+00:00,site_003,32.28,3.75,22.28,44.2,13.75,0.0,0.0,0.0
2026-01-23T12:00:00+00:00,site_003,30.29,0.3,20.85,60.4,9.74,0.0,0.0,0.0
2026-01-23T13:00:00+00:00,site_003,32.24,3.44,23.78,80.2,11.9,0.0,0.0,0.0
2026-01-23T14:00:00+00:00,site_003,32.89,3.73,21.61,100.0,11.88,0.0,0.0,3.13
2026-01-23T15:00:00+00:00,site_003,25.65,5.92,21.88,100.0,0.0,0.0,0.0,9.69
2026-01-23T16:00:00+00:00,site_003,16.68,6.2,21.27,100.0,0.0,0.0,0.0,1.61
2026-01-23T17:00:00+00:00,site_003,9.69,7.6,33.35,75.0,0.0,15.0,1.06,0.0
2026-01-23T18:00:00+00:00,site_003,0.0,5.64,34.53,50.0,0.0,15.0,13.89,0.0
2026-01-23T19:00:00+00:00,site_003,0.0,6.16,35.28,25.0,0.0,15.0,14.12,0.0
2026-01-23T20:00:00+00:00,site_003,0.0,10.8,36.29,10.0,0.0,9.0,16.49,0.0
2026-01-23T21:00:00+00:00,site_003,0.0,9.05,36.7,10.0,0.0,0.0,27.65,0.0
2026-01-23T22:00:00+00:00,site_003,0.0,9.33,10.16,10.0,0.0,0.0,0.83,0.0
2026-01-23T23:00:00+00:00,site_003,0.0,14.0,13.13,11.4,0.87,0.0,0.0,0.0
2026-01-24T00:00:00+00:00,site_003,0.0,13.3,11.05,15.2,2.25,0.0,0.0,0.0
2026-01-24T01:00:00+00:00,site_003,0.0,10.43,11.18,13.9,0.0,0.75,0.0,0.0
2026-01-24T02:00:00+00:00,site_003,0.0,12.83,11.96,15.4,0.87,0.0,0.0,0.0
2026-01-24T03:00:00+00:00,site_003,0.0,11.16,9.77,17.7,1.39,0.0,0.0,0.0
2026-01-24T04:00:00+00:00,site_003,0.0,6.19,10.27,10.9,0.0,4.08,0.0,0.0
2026-01-24T05:00:00+00:00,site_003,0.0,7.9,9.39,10.0,0.0,0.54,0.95,0.0
2026-01-24T06:00:00+00:00,site_003,0.0,9.45,9.28,10.3,0.17,0.0,0.0,0.0
2026-01-24T07:00:00+00:00,site_003,8.55,3.26,22.59,10.0,0.0,0.18,10.6,0.0
2026-01-24T08:00:00+00:00,site_003,18.89,6.98,20.88,18.3,4.99,0.0,0.0,0.0
2026-01-24T09:00:00+00:00,site_003,21.39,3.46,21.17,24.4,3.68,0.0,0.0,0.0
2026-01-24T10:00:00+00:00,site_003,27.63,5.39,17.84,49.4,15.0,0.0,0.0,0.18
2026-01-24T11:00:00+00:00,site_003,34.04,4.06,14.9,74.4,15.0,0.0,0.0,8.2
2026-01-24T12:00:00+00:00,site_003,38.72,4.18,18.87,99.4,15.0,0.0,0.0,9.03
2026-01-24T13:00:00+00:00,site_003,35.51,0.2,17.8,100.0,0.36,0.0,0.0,17.55
2026-01-24T14:00:00+00:00,site_003,29.96,4.13,16.79,100.0,0.0,0.0,0.0,17.3
2026-01-24T15:00:00+00:00,site_003,21.24,6.16,17.62,100.0,0.0,0.0,0.0,9.78
2026-01-24T16:00:00+00:00,site_003,17.97,2.02,16.51,100.0,0.0,0.0,0.0,3.48
2026-01-24T17:00:00+00:00,site_003,7.88,5.71,25.7,79.8,0.0,12.11,0.0,0.0
2026-01-24T18:00:00+00:00,site_003,0.0,7.22,23.96,54.8,0.0,15.0,1.74,0.0
2026-01-24T19:00:00+00:00,site_003,0.0,10.27,24.01,31.9,0.0,13.74,0.0,0.0
2026-01-24T20:00:00+00:00,site_003,0.0,7.16,23.79,10.0,0.0,13.14,3.49,0.0
2026-01-24T21:00:00+00:00,site_003,0.0,8.85,24.61,10.0,0.0,0.0,15.76,0.0
2026-01-24T22:00:00+00:00,site_003,0.0,8.35,8.95,10.0,0.0,0.0,0.6,0.0
2026-01-24T23:00:00+00:00,site_003,0.0,9.74,8.28,12.4,1.46,0.0,0.0,0.0
2026-01-25T00:00:00+00:00,site_003,0.0,11.99,10.77,14.4,1.22,0.0,0.0,0.0
2026-01-25T01:00:00+00:00,site_003,0.0,9.34,9.95,13.4,0.0,0.61,0.0,0.0
2026-01-25T02:00:00+00:00,site_003,0.0,9.56,8.91,14.5,0.65,0.0,0.0,0.0
2026-01-25T03:00:00+00:00,site_003,0.0,11.16,9.62,17.1,1.54,0.0,0.0,0.0
2026-01-25T04:00:00+00:00,site_003,0.0,7.47,8.56,15.3,0.0,1.09,0.0,0.0
2026-01-25T05:00:00+00:00,site_003,0.0,8.59,9.89,13.1,0.0,1.3,0.0,0.0
2026-01-25T06:00:00+00:00,site_003,0.0,4.53,10.55,10.0,0.0,1.86,4.16,0.0
2026-01-25T07:00:00+00:00,site_003,9.51,3.22,18.93,10.0,0.0,0.0,6.2,0.0
2026-01-25T08:00:00+00:00,site_003,17.13,2.57,21.65,10.0,0.0,0.0,1.95,0.0
2026-01-25T09:00:00+00:00,site_003,25.4,5.59,22.16,24.7,8.83,0.0,0.0,0.0
2026-01-25T10:00:00+00:00,site_003,31.32,1.73,18.27,49.3,14.78,0.0,0.0,0.0
2026-01-25T11:00:00+00:00,site_003,35.86,3.43,16.85,74.3,15.0,0.0,0.0,7.44
2026-01-25T12:00:00+00:00,site_003,39.74,3.78,16.51,99.3,15.0,0.0,0.0,12.01
2026-01-25T13:00:00+00:00,site_003,30.25,4.28,18.78,100.0,0.42,0.0,0.0,15.33
2026-01-25T14:00:00+00:00,site_003,30.04,2.59,17.6,100.0,0.0,0.0,0.0,15.03
2026-01-25T15:00:00+00:00,site_003,26.24,3.36,15.34,100.0,0.0,0.0,0.0,14.26
2026-01-25T16:00:00+00:00,site_003,16.12,6.67,17.26,100.0,0.0,0.0,0.0,5.53
2026-01-25T17:00:00+00:00,site_003,10.13,4.94,25.9,82.0,0.0,10.83,0.0,0.0
2026-01-25T18:00:00+00:00,site_003,0.0,8.48,26.81,57.0,0.0,15.0,3.33,0.0
2026-01-25T19:00:00+00:00,site_003,0.0,7.63,22.55,32.1,0.0,14.92,0.0,0.0
2026-01-25T20:00:00+00:00,site_003,0.0,8.85,24.16,10.0,0.0,13.26,2.05,0.0
2026-01-25T21:00:00+00:00,site_003,0.0,9.7,23.26,10.0,0.0,0.0,13.56,0.0
2026-01-25T22:00:00+00:00,site_003,0.0,12.25,11.22,11.7,1.03,0.0,0.0,0.0
2026-01-25T23:00:00+00:00,site_003,0.0,8.86,8.71,11.9,0.15,0.0,0.0,0.0
2026-01-26T00:00:00+00:00,site_003,0.0,13.16,13.98,10.5,0.0,0.82,0.0,0.0
2026-01-26T01:00:00+00:00,site_003,0.0,10.05,13.25,10.0,0.0,0.3,2.9,0.0
2026-01-26T02:00:00+00:00,site_003,0.0,12.4,12.66,10.0,0.0,0.0,0.26,0.0
2026-01-26T03:00:00+00:00,site_003,0.0,9.34,12.07,10.0,0.0,0.0,2.73,0.0
2026-01-26T04:00:00+00:00,site_003,0.0,9.73,12.74,10.0,0.0,0.0,3.01,0.0
2026-01-26T05:00:00+00:00,site_003,0.0,10.76,11.92,10.0,0.0,0.0,1.16,0.0
2026-01-26T06:00:00+00:00,site_003,0.0,8.63,12.95,10.0,0.0,0.0,4.32,0.0
2026-01-26T07:00:00+00:00,site_003,9.79,5.2,30.04,10.0,0.0,0.0,15.05,0.0
2026-01-26T08:00:00+00:00,site_003,17.72,2.92,29.41,10.0,0.0,0.0,8.77,0.0
2026-01-26T09:00:00+00:00,site_003,21.76,6.15,28.97,10.0,0.0,0.0,1.06,0.0
2026-01-26T10:00:00+00:00,site_003,30.2,3.41,21.51,30.2,12.1,0.0,0.0,0.0
2026-01-26T11:00:00+00:00,site_003,34.34,4.34,20.08,55.2,15.0,0.0,0.0,3.6
2026-01-26T12:00:00+00:00,site_003,39.56,0.0,19.74,80.2,15.0,0.0,0.0,4.82
2026-01-26T13:00:00+00:00,site_003,36.84,4.03,21.09,100.0,11.88,0.0,0.0,7.9
2026-01-26T14:00:00+00:00,site_003,30.26,3.81,19.65,100.0,0.0,0.0,0.0,14.42
2026-01-26T15:00:00+00:00,site_003,26.99,5.89,23.72,100.0,0.0,0.0,0.0,9.16
2026-01-26T16:00:00+00:00,site_003,18.18,1.5,19.93,99.6,0.0,0.25,0.0,0.0
2026-01-26T17:00:00+00:00,site_003,8.15,5.77,33.8,74.6,0.0,15.0,4.88,0.0
2026-01-26T18:00:00+00:00,site_003,0.0,4.92,35.26,49.6,0.0,15.0,15.34,0.0
2026-01-26T19:00:00+00:00,site_003,0.0,6.81,34.7,24.6,0.0,15.0,12.89,0.0
2026-01-26T20:00:00+00:00,site_003,0.0,11.48,33.37,10.0,0.0,8.76,13.13,0.0
2026-01-26T21:00:00+00:00,site_003,0.0,12.59,34.02,10.0,0.0,0.0,21.43,0.0
2026-01-26T22:00:00+00:00,site_003,0.0,13.54,11.72,13.0,1.82,0.0,0.0,0.0
2026-01-26T23:00:00+00:00,site_003,0.0,8.63,10.04,10.7,0.0,1.41,0.0,0.0
2026-01-27T00:00:00+00:00,site_003,0.0,14.17,12.02,14.3,2.15,0.0,0.0,0.0
2026-01-27T01:00:00+00:00,site_003,0.0,8.86,11.47,10.0,0.0,2.58,0.03,0.0
2026-01-27T02:00:00+00:00,site_003,0.0,9.86,12.74,10.0,0.0,0.0,2.88,0.0
2026-01-27T03:00:00+00:00,site_003,0.0,7.25,13.52,10.0,0.0,0.0,6.27,0.0
2026-01-27T04:00:00+00:00,site_003,0.0,10.92,11.8,10.0,0.0,0.0,0.88,0.0
2026-01-27T05:00:00+00:00,site_003,0.0,10.08,14.33,10.0,0.0,0.0,4.25,0.0
2026-01-27T06:00:00+00:00,site_003,0.0,7.96,11.97,10.0,0.0,0.0,4.01,0.0
2026-01-27T07:00:00+00:00,site_003,8.59,4.88,28.01,10.0,0.0,0.0,14.54,0.0
2026-01-27T08:00:00+00:00,site_003,17.73,5.47,28.47,10.0,0.0,0.0,5.27,0.0
2026-01-27T09:00:00+00:00,site_003,22.54,2.88,30.72,10.0,0.0,0.0,5.3,0.0
2026-01-27T10:00:00+00:00,site_003,33.26,0.78,24.19,26.4,9.85,0.0,0.0,0.0
2026-01-27T11:00:00+00:00,site_003,35.45,0.21,19.56,51.4,15.0,0.0,0.0,1.1
2026-01-27T12:00:00+00:00,site_003,30.16,3.58,21.63,71.6,12.11,0.0,0.0,0.0
2026-01-27T13:00:00+00:00,site_003,33.2,5.34,19.62,96.6,15.0,0.0,0.0,3.92
2026-01-27T14:00:00+00:00,site_003,31.54,2.35,21.48,100.0,2.04,0.0,0.0,10.37
2026-01-27T15:00:00+00:00,site_003,26.79,4.19,21.33,100.0,0.0,0.0,0.0,9.65
2026-01-27T16:00:00+00:00,site_003,15.9,4.56,21.96,97.5,0.0,1.5,0.0,0.0
2026-01-27T17:00:00+00:00,site_003,8.93,4.72,32.78,72.5,0.0,15.0,4.13,0.0
2026-01-27T18:00:00+00:00,site_003,0.0,7.22,36.08,47.5,0.0,15.0,13.86,0.0
2026-01-27T19:00:00+00:00,site_003,0.0,6.34,34.36,22.5,0.0,15.0,13.02,0.0
2026-01-27T20:00:00+00:00,site_003,0.0,8.47,34.58,10.0,0.0,7.5,18.61,0.0
2026-01-27T21:00:00+00:00,site_003,0.0,9.13,36.74,10.0,0.0,0.0,27.61,0.0
2026-01-27T22:00:00+00:00,site_003,0.0,11.06,13.52,10.0,0.0,0.0,2.46,0.0
2026-01-27T23:00:00+00:00,site_003,0.0,8.78,12.41,10.0,0.0,0.0,3.63,0.0
2026-01-28T00:00:00+00:00,site_003,0.0,12.39,10.71,12.8,1.68,0.0,0.0,0.0
2026-01-28T01:00:00+00:00,site_003,0.0,12.48,14.92,10.0,0.0,1.68,0.76,0.0
2026-01-28T02:00:00+00:00,site_003,0.0,13.55,13.89,10.0,0.0,0.0,0.34,0.0
2026-01-28T03:00:00+00:00,site_003,0.0,9.72,10.39,10.0,0.0,0.0,0.67,0.0
2026-01-28T04:00:00+00:00,site_003,0.0,11.34,10.44,11.5,0.9,0.0,0.0,0.0
2026-01-28T05:00:00+00:00,site_003,0.0,7.75,13.71,10.0,0.0,0.9,5.06,0.0
